"sym","year_month","animals","climate","social","governance","transparency"
"CSV","2021-10",49,97,53,5,33
"TSLA","2021-10",65,62,51,38,61
"ABT","2021-10",45,74,27,64,17
"ETR","2021-10",36,17,96,12,79
"FB","2021-10",32,68,90,77,18
"L","2021-10",39,12,93,9,87
"MET","2021-10",42,60,71,12,45
"SBUX","2021-10",55,40,78,81,26
"CSV","2021-11",52,99,68,0,34
"TSLA","2021-11",61,62,51,34,64
"ABT","2021-11",34,75,27,66,32
"ETR","2021-11",35,32,97,26,72
"FB","2021-11",35,67,93,77,16
"L","2021-11",37,3,89,5,89
"MET","2021-11",30,42,73,25,44
"SBUX","2021-11",50,57,79,82,26
"CSV","2021-12",55,100,66,0,31
"TSLA","2021-12",61,62,47,23,62
"ABT","2021-12",37,77,23,64,35
"ETR","2021-12",32,29,93,24,74
"FB","2021-12",18,63,96,76,0
"L","2021-12",36,0,85,0,92
"MET","2021-12",31,44,83,28,37
"SBUX","2021-12",46,47,79,79,27
"CSV","2022-01",51,100,78,2,35
"TSLA","2022-01",60,58,44,19,59
"ABT","2022-01",39,76,40,67,34
"ETR","2022-01",38,26,91,22,75
"FB","2022-01",34,64,99,72,0
"L","2022-01",35,8,98,15,95
"MET","2022-01",27,43,66,29,22
"SBUX","2022-01",34,52,80,77,7
"CSV","2022-02",53,98,70,0,33
"TSLA","2022-02",61,54,45,6,58
"ABT","2022-02",52,76,37,63,32
"ETR","2022-02",41,29,73,25,76
"FB","2022-02",37,62,100,69,1
"L","2022-02",35,0,98,0,91
"MET","2022-02",16,42,69,26,17
"SBUX","2022-02",33,54,79,77,0
"CSV","2022-03",50,100,70,0,35
"TSLA","2022-03",60,43,48,0,42
"ABT","2022-03",50,72,34,65,34
"ETR","2022-03",39,29,72,23,76
"FB","2022-03",18,63,98,70,0
"L","2022-03",33,0,96,3,100
"MET","2022-03",2,60,66,33,28
"SBUX","2022-03",33,56,77,75,0
"CSV","2022-04",50,89,73,4,38
"TSLA","2022-04",62,40,44,0,38
"ABT","2022-04",51,62,43,67,36
"ETR","2022-04",42,31,68,21,79
"FB","2022-04",28,63,92,66,0
"L","2022-04",31,16,95,14,96
"MET","2022-04",1,61,66,30,28
"SBUX","2022-04",29,53,80,64,2
"CSV","2022-05",51,90,69,0,34
"TSLA","2022-05",65,40,47,0,38
"ABT","2022-05",53,58,44,67,39
"ETR","2022-05",30,31,65,19,80
"FB","2022-05",26,47,88,47,16
"L","2022-05",47,10,92,26,98
"MET","2022-05",0,58,69,15,29
"SBUX","2022-05",30,49,81,60,2
