"sym","prc","action","txid","datetime","accid","qty"
"CSV",54.35,"buy","e10d3c64-58b4-49e1-b8ce-5741969f11ee","2021-11-24T09:06:19",13,1
"MET",62.87,"buy","41bc7202-288d-4061-8c85-fd3ceffd2e2b","2021-11-24T09:13:26",10,8
"ABT",124.79,"buy","309031bf-8c86-4913-b13c-0683205f33cf","2021-11-24T10:37:00",6,1
"TSLA",1111.2,"buy","680dca0d-2a61-487f-b080-4098e23f239c","2021-11-24T10:47:23",7,14
"FB",340.31,"buy","40ac77b3-7c0c-4a17-a32e-996411682822","2021-11-24T11:23:25",2,19
"ETR",106.33,"buy","e2975626-38ac-47bd-82ae-0cb505374bc2","2021-11-24T11:33:55",4,10
"L",56.73,"buy","6c589b8e-0cf2-44ea-95a3-3b0d75d6d54e","2021-11-24T12:20:42",11,6
"TSLA",1083.72,"buy","26d91bd4-e2ab-47f5-a0f9-d18280cfc5ae","2021-11-24T12:45:49",9,8
"ABT",124.69,"buy","1a948bd3-c9e3-443f-b059-e4e2a6fbae36","2021-11-24T12:45:53",13,6
"CSV",54.72,"buy","69f30ba1-7546-4af0-add9-91468e1498f0","2021-11-24T14:49:18",5,19
"SBUX",110.46,"buy","37b925bb-59bb-4b15-b9e1-93396546c6f9","2021-11-26T14:45:12",11,9
"L",55.27,"buy","9368f6d8-15a2-476f-b31b-966b2e4fc09e","2021-11-29T09:27:38",8,1
"MET",59.77,"buy","bd8a3051-94fa-4bd5-959e-93dd3eeb12ef","2021-11-29T10:01:01",6,6
"CSV",53.16,"buy","6afe43d8-1edf-42be-becf-a07239c5f9ef","2021-11-29T10:35:46",10,13
"ETR",103.88,"buy","ce7b9718-4396-4761-b0b1-8194cd54248b","2021-11-29T11:24:53",5,17
"CSV",53.05,"buy","b9bb7456-640e-4073-9623-2af12498aaef","2021-11-29T14:52:50",1,13
"MET",60.94,"buy","12ea6903-aa59-4e95-92aa-29742c519c12","2021-11-29T15:09:46",3,14
"MET",60.6,"buy","6d94a767-2f2e-41f9-8ba9-726e0cef16ae","2021-11-29T15:45:15",4,12
"L",54.28,"buy","2e496b0e-d7a3-4aa7-a179-16cccd353209","2021-12-01T09:49:07",6,2
"MET",57.46,"buy","1cca94c0-4680-48a6-8ea4-79fdeded8752","2021-12-01T10:18:12",7,5
"FB",326.28,"buy","545620d2-f91b-4516-94cb-a4f78bfc5c84","2021-12-01T11:51:15",5,19
"ABT",127.49,"buy","851bf575-6ea5-46ee-b66b-0a99f37c03c1","2021-12-01T14:15:03",2,16
"CSV",52.3,"buy","3f0c2646-b4eb-45ae-b485-31955c1094b7","2021-12-01T14:26:01",3,14
"CSV",53.61,"buy","826cc13a-b535-4055-b302-b60db4fc0cd3","2021-12-02T09:00:29",4,18
"ABT",127.14,"buy","e9d3b491-997e-4dda-9f6c-a57811d43726","2021-12-02T09:45:27",8,1
"FB",311.59,"buy","552b01e6-bf61-47c4-b829-5c808a0fb7a9","2021-12-02T09:47:53",10,18
"ABT",127.71,"buy","9bc95a3e-8b07-42c9-8aad-937d3eeab1a2","2021-12-02T11:00:38",9,17
"FB",313.27,"sell","2325314f-b15b-4d76-a8fe-0381fe19e029","2021-12-02T11:19:26",2,1
"SBUX",110.16,"buy","d128b392-62b6-4f33-ace3-ad0a149008c2","2021-12-02T11:24:39",7,12
"TSLA",1093.29,"buy","488821f4-5638-4959-ad2b-4d4ac8cd718b","2021-12-02T11:34:37",11,9
"MET",58.98,"buy","76c54736-39b5-44e2-a25a-144217cc86e6","2021-12-02T11:41:15",12,1
"L",55.27,"buy","c4551437-9add-480c-91c3-979e7c28dcc1","2021-12-02T11:54:47",5,5
"ABT",127.08,"sell","c5316feb-f3da-4d70-ae4d-6263585f2892","2021-12-02T12:36:58",6,1
"SBUX",109.4,"buy","67bafb83-0aad-4333-bd04-e02cc95f98ee","2021-12-02T14:16:05",3,11
"CSV",52.92,"sell","166b49aa-34f7-42ad-ab6b-33b6ee6233c5","2021-12-02T14:55:04",1,4
"ABT",129.6,"buy","cf7a6aba-c8ab-44bc-a49f-b1e9842b9a31","2021-12-03T13:41:44",9,10
"L",55.5,"buy","558fdf02-6a06-4ee9-aeb6-b4c7fb3f746e","2021-12-03T14:01:22",3,12
"TSLA",976.8,"buy","f5ce1cb1-d442-4997-89dd-44b270f2298f","2021-12-06T10:16:46",13,13
"CSV",53.71,"buy","ee99189a-5f06-4e80-a622-98926571935d","2021-12-06T11:23:18",5,5
"ABT",131.06,"buy","7a299573-945b-47c4-b7c5-d81498311ce3","2021-12-06T12:22:32",7,4
"L",56.64,"sell","23aca26a-66c5-4ccf-af4e-e128ab16c3ed","2021-12-06T13:57:09",3,2
"ETR",104.66,"buy","7c426fe5-cf10-40f7-8cf8-b91b25d3860f","2021-12-06T14:09:15",12,19
"ABT",133.26,"buy","e051c5ca-a371-498f-acef-38db28610c16","2021-12-08T09:46:56",14,17
"ETR",106.14,"buy","345ce5bc-2734-40ce-b532-a5b18ad9ed51","2021-12-08T11:24:07",8,9
"SBUX",115.33,"buy","c369f93a-ad13-430a-86bf-837e4d9b32f1","2021-12-08T13:57:08",10,5
"SBUX",115.56,"buy","ce421044-fcee-49b3-98cb-079587d437bc","2021-12-08T15:26:31",4,2
"ETR",105.18,"buy","f992420d-98b3-4d87-88cb-99ee9b84e1da","2021-12-09T10:51:09",1,8
"ETR",106.97,"buy","288739d6-eed1-42f5-a27b-7574f4a898b0","2021-12-09T11:33:58",14,13
"ETR",106.19,"sell","b41717ff-14f3-4ff4-a45b-9f58be8f2aa9","2021-12-09T13:33:35",12,1
"ETR",107.17,"buy","e5df9941-9a90-47ee-8f22-31fe01a140b4","2021-12-09T14:00:18",3,4
"ETR",105.9,"buy","ffc24a66-c940-4233-9b0c-fc536d94a2b5","2021-12-09T15:05:36",10,6
"FB",335.04,"buy","c146c6d4-c39d-4d71-968c-a91e15fee600","2021-12-09T15:46:53",9,16
"SBUX",116.51,"buy","d839146f-50ed-4f66-910a-9723bd8da378","2021-12-10T09:52:48",4,8
"FB",333.14,"buy","a763d257-f0a0-43a5-9b86-6ae7e5b687a2","2021-12-10T12:04:11",11,18
"ETR",106.95,"buy","fbb0accf-0b26-4fb5-8b38-9e956447b1d3","2021-12-10T12:19:28",9,11
"L",56.91,"buy","e9c412f3-1b12-46a1-a765-a3f71dc32e84","2021-12-10T13:25:58",14,19
"FB",337.38,"sell","32b2a99a-d27c-409f-9ead-618a232b8af8","2021-12-13T09:50:09",5,19
"SBUX",116.46,"sell","2ea9ebf1-a212-4647-a3c8-85256b9457eb","2021-12-13T11:22:25",7,7
"ABT",135.81,"buy","851c9555-eb1f-4bd1-aeca-f1d9f15bf23d","2021-12-13T11:54:40",9,11
"L",56.35,"sell","1c891979-ad7a-43bd-81d3-cd0d9d7a41df","2021-12-13T12:07:30",3,2
"TSLA",999.67,"buy","1f31b4c1-bce3-4d46-be21-8901993042fe","2021-12-13T12:21:53",2,16
"L",56.81,"sell","183b4a9b-580b-4106-9373-c3136184a889","2021-12-13T13:34:03",8,1
"MET",60.44,"buy","966c5981-405e-43dc-aafb-132c070ec3ac","2021-12-13T13:35:53",13,20
"FB",337.72,"buy","9762fae4-cc3b-4a51-b9aa-eda41994cc69","2021-12-15T10:38:25",14,3
"FB",326.4,"buy","f96f85c5-c8ab-465f-936b-3a3b38102c22","2021-12-15T11:07:28",7,16
"L",56.96,"sell","27fe29d5-1c4e-4be3-a1d1-b7967884265e","2021-12-15T12:04:08",6,1
"SBUX",114.98,"buy","537333d6-e6ec-4b3b-8933-da081b3f3ad4","2021-12-15T13:31:06",1,11
"SBUX",114.5,"buy","653433c1-a095-4dd8-9fd3-a0d134f13c7f","2021-12-15T14:00:55",10,13
"ABT",133.7,"buy","59c2b299-df02-491f-be35-8f6fe1883e6c","2021-12-15T14:34:24",12,19
"L",57.69,"sell","654a2f4e-03f3-4d9d-8538-e513b1b62757","2021-12-16T09:09:16",14,9
"ETR",111.4,"buy","c93b7fd7-20c8-48fb-a8dc-7cac1e4984f0","2021-12-16T10:51:41",12,9
"ABT",135.92,"buy","3026d2b9-c4dc-4e58-abb6-afe86de86eb1","2021-12-16T11:31:14",7,6
"ABT",135.78,"buy","e7835dfc-9699-4788-a98c-e80aa1482755","2021-12-16T12:39:04",4,7
"L",58.15,"buy","1b15bbe5-eae2-485b-a43a-b06818c58fbc","2021-12-16T13:26:38",13,1
"CSV",58.78,"sell","5d6fc39f-8986-49c9-aa00-7d21f0be16e5","2021-12-17T10:49:09",10,11
"L",57.2,"buy","d9bd663d-23aa-49e1-93d5-2544f7922a54","2021-12-17T10:58:31",8,1
"ETR",110.45,"buy","4b36166d-fe9a-44c1-bbc4-9415e4a87818","2021-12-17T11:30:40",13,17
"TSLA",925.5,"sell","6102add0-357f-44ad-9e30-2a64ea585fd0","2021-12-17T13:53:39",7,6
"ETR",109.8,"buy","d0e754aa-3785-42a0-939f-86a6f471f003","2021-12-17T15:31:47",14,4
"L",55.42,"buy","9584356f-dfda-4a4e-b622-70da2ff3d585","2021-12-20T10:23:21",3,1
"ABT",134.44,"buy","39ee8f6a-1b83-4757-937f-75c1ef142d0b","2021-12-20T11:00:47",10,4
"L",56.34,"buy","55166c01-e724-43d9-80a4-1eb4d1db8eb7","2021-12-22T13:48:04",10,11
"MET",61.04,"buy","800c6e31-55cd-43b8-a5bd-9904dbcfaf39","2021-12-22T14:06:33",11,19
"SBUX",110.07,"buy","03c41277-feb3-4948-a065-76f3ee3a096f","2021-12-22T14:20:11",3,18
"ABT",139.15,"buy","8187ed50-8c96-4a8a-9463-d7b83eca9c8b","2021-12-23T10:27:16",11,15
"MET",61.62,"sell","bb4ae735-ce61-428e-9f65-6a5d154ce1b3","2021-12-23T10:31:14",4,12
"ETR",110.04,"buy","755950e3-f783-4568-838c-a1dc8e697e17","2021-12-23T11:31:14",7,17
"SBUX",112.3,"buy","c79a768c-f8d7-40b7-8e05-a604b6922550","2021-12-23T11:52:08",14,9
"TSLA",1044.85,"buy","ebfccfdf-d3de-4dbf-a903-a264aa795afa","2021-12-23T12:21:43",10,9
"FB",332.09,"buy","60c256ec-84c2-42d1-b7c0-fac8e3830a07","2021-12-23T13:21:52",1,4
"CSV",63.26,"buy","3a7c0e9d-5b4d-4526-bb05-3e8fbe6760d4","2021-12-23T14:30:58",5,1
"L",57.42,"buy","0e8f5ab9-d7da-4f2d-a9e5-e195e15b3648","2021-12-23T14:31:27",2,4
"FB",338.96,"buy","a9976bcc-447c-4776-a512-422ca797b327","2021-12-27T09:23:09",12,10
"L",57.27,"buy","5477235d-1ba3-4ad9-9235-0d4acfb57d2a","2021-12-27T09:30:20",7,1
"MET",62.04,"buy","ce7baffa-794f-4c44-b34a-897cca1692f4","2021-12-27T12:57:27",6,4
"ETR",109.8,"sell","91ff820c-f300-4aae-96c9-f2bc608193e7","2021-12-27T13:51:24",1,4
"ETR",110.03,"buy","89c8f10b-6a96-4b6a-b40e-26bc695c11f1","2021-12-27T14:04:16",11,6
"FB",347.1,"buy","9dad3202-000f-47fe-b13d-d861562863f4","2021-12-28T09:35:27",5,7
"CSV",65.64,"buy","b6f45369-35a6-4556-8484-8aad35fa22e5","2021-12-28T10:40:36",2,5
"CSV",64.91,"buy","4ecfec15-bc76-48cd-bea7-db8d3aa19063","2021-12-28T11:08:22",8,9
"ETR",111.43,"buy","48a7bc5d-b474-4251-a06e-284eba747983","2021-12-28T12:15:41",6,8
"FB",343.42,"buy","6d81df6d-4370-40cd-a282-6b392f534b1e","2021-12-30T09:42:40",5,6
"SBUX",116.84,"buy","1c7158fd-e290-4edb-9d97-5db9339f1ce4","2021-12-30T09:53:16",6,19
"MET",63.0,"buy","1d6fe725-adda-4085-954b-4684b960dc7a","2021-12-30T14:57:32",9,13
"SBUX",116.75,"sell","d3b3054f-e9b3-48a4-acf2-32f458ecea18","2021-12-30T15:25:34",10,1
"MET",62.36,"buy","448eb8e6-1ed7-4eba-8607-1b4e3b26af0e","2021-12-31T09:36:49",7,14
"SBUX",115.83,"buy","77fb5321-9a9f-45ab-af22-3a81fc154c2c","2021-12-31T11:17:49",13,9
"FB",337.09,"buy","5d9f1843-e9bd-4d0a-affe-fe2d7ed0d331","2021-12-31T13:01:38",6,12
"CSV",65.21,"buy","1c89e8bf-9f0e-4bb0-bba2-067e9b6a9d4c","2021-12-31T15:47:20",14,12
"MET",63.11,"buy","c14c932d-77c0-45de-9d6a-6b348f86af48","2022-01-03T09:51:05",2,3
"CSV",63.49,"buy","a41cc2d7-5d27-4e91-b7e8-086b9f04912d","2022-01-03T10:46:20",7,9
"SBUX",115.15,"buy","39384aa9-a7a9-4ad7-b1aa-53b86b08f974","2022-01-03T11:55:51",6,20
"ABT",138.31,"buy","abde615e-2c00-4167-82fe-7d1b7dedad77","2022-01-03T14:50:34",5,17
"MET",63.98,"buy","e9317e9b-0314-469e-b1d4-ccbccfbf457a","2022-01-04T10:45:25",6,2
"SBUX",114.24,"buy","0fb83120-6e13-49fb-9860-af78909c88bd","2022-01-04T11:53:55",11,2
"SBUX",115.46,"sell","fdfffbd2-74de-4fab-b8f8-4ac54fea7d43","2022-01-04T12:53:55",10,10
"TSLA",1081.08,"buy","5fdcabcc-07b8-4856-b3e7-88bcd6171361","2022-01-06T11:10:24",3,19
"ABT",134.25,"buy","09594bad-7a51-4ce3-9697-d252d8c36325","2022-01-06T11:27:06",4,12
"ABT",135.98,"sell","4442dd0a-8e19-498e-8312-b36e7eb4b12b","2022-01-07T09:00:24",7,2
"ETR",109.15,"buy","1f3204d0-38ff-416b-8871-a2183e2991b8","2022-01-07T10:40:16",14,16
"MET",66.68,"buy","18ea51b9-9d6d-4a79-a6b8-425e1d1cdad3","2022-01-07T11:18:00",5,9
"MET",66.71,"buy","f441ec81-4ea0-464b-88f4-f377764cfa0a","2022-01-07T15:45:45",11,5
"L",60.54,"buy","fc606ad7-fa04-4c68-a1a1-4d186b5ec093","2022-01-10T10:12:52",1,10
"FB",319.63,"sell","bc1253dd-eaae-4e46-ac6e-f360a77c8a9b","2022-01-10T10:16:32",9,13
"ABT",135.21,"buy","2bc28495-3224-4960-8fb1-eb6ff477d30b","2022-01-10T11:41:01",13,15
"ETR",111.85,"buy","29d482a7-f3bd-413d-852f-c7b977a06355","2022-01-10T12:00:06",2,2
"ABT",134.46,"buy","87ef4b3f-fe34-456e-b1dd-dc271f6fab2a","2022-01-10T13:48:36",11,15
"FB",320.46,"buy","2250f6fe-1014-4e40-af85-95a7d6e38bf9","2022-01-10T14:18:49",4,7
"ABT",134.14,"buy","208f9604-ee56-48f6-823f-896c66ece99a","2022-01-11T11:32:15",3,8
"ABT",135.91,"buy","641cead2-7508-4965-9cda-6d43257e49db","2022-01-11T12:04:05",1,9
"MET",68.26,"buy","90b2867a-57ed-4893-b325-7b29a20b6b9f","2022-01-12T09:34:25",11,3
"CSV",58.18,"sell","71b04ad8-ada0-4cc9-ac30-456b02c28b2b","2022-01-12T09:47:29",7,9
"SBUX",104.48,"buy","9b6dd87c-5392-4c6c-b889-4c9b78919b01","2022-01-12T11:14:01",4,9
"CSV",57.31,"buy","14e1cbcd-f91e-4a07-86ae-50e050f358b1","2022-01-12T12:06:45",6,13
"TSLA",1088.92,"buy","aae61df3-3deb-4f5d-a425-0e2b8c6367ce","2022-01-12T15:48:04",8,14
"FB",326.16,"buy","89efae92-64c5-42e8-9ef7-0b77d7da778e","2022-01-14T09:55:37",8,17
"ETR",110.27,"sell","b51eef82-35ae-460b-abce-3357338f7140","2022-01-14T13:11:14",7,10
"ETR",110.41,"buy","ebb64f17-e9a8-40bd-b770-c4cd75d8eb70","2022-01-14T14:02:55",3,14
"ETR",108.34,"buy","9b3c8479-7479-4704-bb31-c3a33c8c32ab","2022-01-18T12:13:24",7,1
"SBUX",98.24,"buy","fac9726d-d036-4652-a181-52e0d1ad2376","2022-01-18T12:26:10",6,11
"MET",68.09,"sell","d34d43fc-a6cb-4d35-872d-69a6112e29b5","2022-01-18T13:35:20",5,2
"L",60.35,"sell","552b5842-9a28-4d5c-a27a-36d5447f49d6","2022-01-19T09:06:29",13,1
"CSV",55.18,"buy","3443fa64-500b-4b89-86a7-36da94ce4e7b","2022-01-19T09:37:22",7,9
"FB",321.18,"buy","15c1d6d7-d414-46ff-af14-1cd5cda45fd2","2022-01-19T11:09:40",6,12
"L",60.8,"sell","5cbfc536-ce9f-4759-af97-08215479a716","2022-01-19T15:32:09",5,5
"ABT",126.69,"sell","b557cc44-cea2-44ed-8e89-386968f42be3","2022-01-19T15:58:32",9,11
"L",59.24,"sell","9413fe8b-db70-4e7a-bfbe-e590e56c6d34","2022-01-20T09:16:06",7,1
"SBUX",98.85,"buy","d4e78970-3653-43b6-b858-778ad1d90b3d","2022-01-20T09:40:49",12,15
"ABT",125.93,"buy","fbcfe3b6-c621-4c40-85af-01c1140b435b","2022-01-20T10:26:19",3,3
"TSLA",1012.36,"buy","3848779d-6755-4812-b7ed-575edc2a2d01","2022-01-20T10:46:26",4,4
"MET",67.19,"sell","beaa73b4-551a-48ba-a758-bc944888a549","2022-01-20T13:51:51",5,3
"ABT",125.02,"sell","ee8b220f-c47d-4698-a23e-46460fd0bb17","2022-01-20T15:34:43",1,9
"L",58.78,"buy","1326cdf9-98ff-4a2a-ade7-d07a0d7a4dcd","2022-01-24T09:24:41",10,5
"MET",63.2,"buy","9e28d76c-f53f-4db1-8f78-7da90ed7906e","2022-01-24T11:33:51",1,17
"ABT",123.74,"buy","a8ad93f0-f59a-4deb-a049-5ef9d5384b4e","2022-01-24T11:35:08",13,20
"TSLA",911.13,"sell","c074d8fc-a5ef-42db-8676-56c7f3b7b84d","2022-01-24T12:13:36",7,4
"SBUX",94.73,"buy","70813150-e939-4f78-aa4f-a35426e1eaef","2022-01-24T12:19:29",9,9
"ABT",122.65,"sell","108a5f11-3799-4640-894a-1bbd2d410b9c","2022-01-24T13:53:45",8,1
"ETR",106.15,"buy","48f6a94e-f169-4724-ba0d-b340e3602f7c","2022-01-24T14:12:40",5,6
"FB",299.06,"sell","f9e2ba3b-445c-414d-8010-0c2cdca00c3e","2022-01-24T14:33:12",12,10
"TSLA",926.91,"buy","3209926a-68da-4d50-8610-2b96d6505e68","2022-01-25T09:12:14",11,6
"L",57.64,"buy","32b4013c-23cd-4e09-a8b8-18b310e5ad02","2022-01-25T09:46:47",5,16
"ABT",122.08,"buy","abce2ce4-af76-44f2-839b-40ec5c07da57","2022-01-25T14:16:12",12,13
"MET",64.19,"buy","8c3249df-bec4-4d67-a6d6-64cc93fe64bc","2022-01-25T15:37:45",2,16
"SBUX",95.35,"buy","9050a076-1a43-4ea7-a12a-0d2d0ffc44f2","2022-01-26T10:38:31",12,13
"CSV",50.0,"buy","08c456b7-ad27-46af-8091-efefdccf1ccd","2022-01-26T11:29:44",9,7
"L",59.13,"buy","f29c5a16-afe0-4cb7-9936-8112bbbf236f","2022-01-26T13:07:35",7,17
"ETR",107.09,"sell","04dc6ddc-d904-4cfa-84ab-9dca8b38b7b8","2022-01-26T13:17:28",1,4
"ETR",106.8,"sell","77edbaff-16df-4a93-8520-551954cca579","2022-01-26T13:44:47",8,8
"TSLA",933.43,"sell","cacd7f71-a78e-45be-86ef-0c0da324d291","2022-01-26T14:55:46",10,5
"ETR",108.62,"buy","6a614eec-cc0b-4ca1-8a07-bd5edc4814b2","2022-01-26T15:35:13",11,3
"SBUX",95.78,"sell","8ff110dd-e539-48c4-bd15-564307fffc6c","2022-01-27T09:20:39",1,10
"CSV",49.37,"sell","d4fca216-99dd-4c16-818c-9c3c7a8fc42d","2022-01-27T11:00:12",13,1
"L",58.39,"sell","e76f15c4-f2f6-43db-923b-6cb51d69b79d","2022-01-27T11:11:46",6,1
"MET",65.64,"buy","09fcb3af-9cf2-4bb3-b8dd-a1737eb399d4","2022-01-27T11:40:22",3,14
"ETR",108.91,"buy","0bf62b16-8893-4d70-af96-e9cecf0f7af9","2022-01-27T15:26:04",5,6
"TSLA",919.15,"sell","d25845be-f76d-49ec-9bdc-095863a1e61b","2022-01-31T12:26:00",3,12
"TSLA",885.35,"buy","5befe47e-724a-466c-85d7-33735b4963aa","2022-01-31T12:30:11",7,17
"SBUX",97.6,"sell","3198c93a-9a74-4d25-85d8-860b8fdf882f","2022-01-31T12:32:22",10,2
"ETR",111.23,"buy","6bb38943-0578-43ad-81e3-9b3fb69ca79a","2022-01-31T13:49:10",2,9
"SBUX",97.93,"buy","fe55fd66-68a1-4047-91aa-066a7527cda6","2022-01-31T15:32:57",5,15
"ETR",111.75,"sell","3db62fe6-7070-4fd7-81c0-8fab10ee4635","2022-02-01T14:42:35",13,11
"TSLA",924.87,"buy","9fa605ac-774d-4647-a1f6-f8d7537648c5","2022-02-01T15:12:15",1,11
"MET",68.02,"buy","b5c4fca2-723a-4ff6-82fc-b466a5cd93c6","2022-02-02T09:34:30",13,14
"CSV",48.98,"buy","ca23b1e4-68b0-428c-ab54-b04a3537af65","2022-02-02T11:50:10",1,8
"TSLA",891.18,"buy","8a4ae26d-7165-4b15-ab88-46363742a041","2022-02-02T12:04:27",5,6
"MET",67.52,"sell","7e404a52-9884-4ed8-8dea-81dcb5679eba","2022-02-02T12:05:11",3,6
"SBUX",96.73,"buy","f7935ca3-ec9c-4506-b991-50d45ee690dc","2022-02-02T12:05:36",7,9
"MET",69.63,"buy","5a9feb02-e35f-4de8-999a-c41ac6da7cef","2022-02-03T13:28:48",2,1
"ETR",112.32,"sell","82da8904-098e-48b4-a627-f10aa04405fd","2022-02-03T13:32:27",4,9
"SBUX",96.84,"buy","08380d47-ef1f-4676-9fe8-f5a6634db519","2022-02-03T14:57:22",8,9
"ETR",111.64,"buy","3f2b3bc9-ec48-459e-8348-5b45aab071b3","2022-02-03T15:23:21",10,13
"L",61.53,"buy","21bc0e4e-ed3f-48cf-8242-201ebac065e4","2022-02-03T15:44:14",1,5
"CSV",50.46,"sell","f714a62c-b878-4196-a2e5-6366468161c5","2022-02-07T11:14:43",4,2
"CSV",50.23,"sell","92f7a1e8-4025-434b-960b-00806741d84f","2022-02-08T09:01:07",1,7
"L",61.43,"buy","e8051696-1266-4f23-b895-05bf2f28896b","2022-02-08T10:39:18",13,1
"L",61.79,"buy","ddce7603-4977-4986-bcf8-9191ecb4276b","2022-02-08T11:35:27",6,2
"FB",216.63,"buy","f87df7ac-706a-4b05-ac99-41892fa78d4c","2022-02-08T14:00:13",12,6
"ETR",110.51,"buy","a28786cb-7640-4333-947d-400aca798b73","2022-02-08T14:02:51",2,7
"CSV",51.8,"buy","a2387b68-5e8b-4710-a753-6691d69a3308","2022-02-09T11:08:08",6,7
"ETR",110.8,"buy","cc573dff-a11e-4fd2-a0f3-2e323695f7b2","2022-02-09T12:23:34",2,15
"TSLA",938.99,"sell","f84ec6ac-244a-4492-827a-898e9a0cb9c3","2022-02-09T12:25:11",3,4
"MET",70.39,"buy","97fa4160-95e7-426b-adb2-85c1e371d2b2","2022-02-09T13:20:05",5,12
"FB",230.9,"sell","c6a96fbb-8460-41ef-9565-78f1cad06abc","2022-02-09T14:20:14",4,1
"ETR",111.43,"sell","ccfd66ab-96c1-400d-9b6d-5678deacfdc7","2022-02-09T14:49:49",8,1
"L",61.63,"sell","5347ce26-791a-4b8f-b496-4a9020834199","2022-02-09T15:26:01",7,7
"TSLA",942.95,"sell","d2582a9a-29bc-4778-a4ea-68272e86b063","2022-02-10T09:52:55",9,8
"CSV",51.99,"buy","b48d0de2-86d6-4870-97ea-65f259ea5493","2022-02-10T11:27:49",10,4
"ETR",109.31,"buy","10f93aad-e34c-4b8e-be75-a373285ebf1c","2022-02-10T13:08:38",11,4
"L",61.54,"buy","0dd2b2a6-0253-4be4-9cc8-0a37531157da","2022-02-10T13:10:08",4,10
"L",62.07,"buy","d346c263-4355-428a-bc3e-a0854ec2ca01","2022-02-10T14:01:27",12,4
"SBUX",95.49,"buy","8866adbc-0899-4854-8cd3-56c595351475","2022-02-10T15:49:28",7,13
"ETR",104.65,"buy","82257502-0168-4f4d-a74f-6032009f9a7e","2022-02-14T09:25:05",1,19
"TSLA",870.84,"buy","373b8506-4cae-417a-af58-84fbe4ef9139","2022-02-14T09:27:36",6,6
"FB",220.81,"buy","e0a9edc3-207e-4038-a8e5-2d87071835f8","2022-02-14T10:48:25",5,9
"ETR",104.86,"sell","3b96f71c-fac4-4beb-851a-b412f7368f1c","2022-02-14T11:02:23",10,1
"MET",70.65,"buy","f0ec2e0f-cbe5-47cf-816c-ebb52269816d","2022-02-14T11:33:09",3,15
"ETR",104.42,"buy","36608d9b-4d11-4722-947f-e89e68702d56","2022-02-15T10:14:28",7,16
"ABT",125.21,"sell","4da83cae-b16a-4c95-860c-17e398fd7e64","2022-02-15T14:43:27",2,7
"MET",71.48,"sell","47d6a841-1b47-4ee7-b53c-e20fec05f279","2022-02-15T15:02:37",5,8
"MET",71.6,"sell","531517a2-28d5-4636-9026-92352d42c66a","2022-02-16T09:22:24",13,14
"L",61.47,"sell","b49f93b1-08ea-47ac-8122-d7ea4a4c3646","2022-02-16T09:53:44",3,1
"CSV",51.74,"sell","57ca82b6-3fab-4fd8-bb43-f985f08e1655","2022-02-16T11:02:05",8,2
"L",61.87,"buy","39d094dc-6a00-471b-a611-cf511f2762e4","2022-02-16T11:51:25",14,8
"CSV",51.15,"buy","84b3eaec-0116-43ae-884f-d8a2fcfe246f","2022-02-16T14:01:51",4,19
"SBUX",93.93,"buy","ab8dec27-f7e3-478e-8228-0fedc17e2777","2022-02-16T15:31:31",2,11
"CSV",50.33,"buy","4cf5dbc0-819f-4d73-8c0c-c49ea7715101","2022-02-17T10:32:35",8,9
"MET",70.17,"sell","5861660a-b697-491f-a46f-9a60e3303415","2022-02-17T12:34:46",6,1
"ETR",104.27,"sell","67e611e2-bd06-4174-9ff7-1acd5c073beb","2022-02-17T14:57:20",2,1
"SBUX",93.97,"sell","166bfd15-9127-4c53-8bc3-00febf746f24","2022-02-17T15:01:25",5,8
"SBUX",93.0,"buy","f1f9f0b7-618d-40aa-adc7-db82ec02e16d","2022-02-22T09:49:40",3,10
"ABT",118.23,"buy","d57a8d7b-e8c4-4110-9f82-c86f6e6fc377","2022-02-22T09:51:41",10,14
