"sym","prc","action","txid","datetime","accid","qty"
"L",60.75,"buy","51df1d93-8c6a-4fd1-9233-6627f4c8a9a5","2022-02-22T13:53:26",8,17
"ABT",118.53,"buy","b301a857-edfd-4091-8bf9-fd7d3e33fdf8","2022-02-23T10:14:01",6,7
"FB",202.09,"buy","a0a094ab-35f5-4e4e-b83d-8d1adeec505d","2022-02-23T12:45:48",3,5
"ABT",117.22,"buy","9cab11dc-856d-47f3-adf2-f4bbadfa48ab","2022-02-23T13:04:08",4,6
"SBUX",89.79,"buy","1291d316-8157-4dd4-aa20-ee4a03d15e0b","2022-02-23T13:55:22",5,3
"ETR",104.24,"buy","111747c5-6b97-4f71-804e-eeb7597e56c8","2022-02-23T14:23:39",9,6
"L",57.82,"buy","b6b174f1-5181-43c8-bd50-c421dca9d469","2022-02-24T09:12:11",1,20
"MET",65.58,"buy","4d3b1f08-f313-444f-ad29-85899729893a","2022-02-24T11:31:25",13,8
"L",59.11,"buy","37564e9e-0b1e-4852-8d3f-631d5db53348","2022-02-24T14:34:30",5,4
"FB",201.82,"buy","49fa9270-6134-4ea0-a4e4-0d1b7a12563f","2022-02-24T15:33:43",7,5
"FB",211.25,"sell","a1cb4ae7-131d-43c9-8342-a2db26ceb27f","2022-02-25T10:53:55",9,1
"ETR",104.28,"buy","81a5d13e-395d-47ee-8bab-e5ff0e253242","2022-02-25T14:51:54",10,12
"ETR",104.56,"sell","c6a36e08-b7f9-4090-8785-0743d716c5a5","2022-02-25T15:41:58",11,2
"FB",211.11,"sell","b4ebb3f0-8900-453e-87d1-3d9a439eb380","2022-02-28T10:41:07",12,1
"ABT",119.3,"sell","91b7613e-d300-48c1-b3c1-ef2d134dde18","2022-02-28T10:53:24",10,6
"TSLA",847.07,"sell","a6c1b9b5-d1a3-49e0-80bd-727617dda300","2022-02-28T13:27:39",1,1
"SBUX",92.15,"buy","5cb8a0f1-9b73-4a74-af64-e457252b5648","2022-02-28T13:48:25",3,8
"ABT",119.5,"buy","e87f2d36-9f46-4644-bdce-ca26efdb9f30","2022-02-28T14:18:45",6,20
"FB",208.9,"buy","a052742d-b2af-447f-9684-38dc60a44805","2022-02-28T15:01:22",11,20
"ETR",104.46,"sell","c2d7c947-1614-493a-9991-6304b073cbd9","2022-03-02T10:15:46",4,1
"FB",204.27,"sell","a81860c3-10e8-408e-9d04-32ac6bb3608c","2022-03-02T12:39:38",10,3
"TSLA",846.07,"buy","5abbd48f-1634-454e-8707-66d923885433","2022-03-02T13:22:02",14,13
"TSLA",882.11,"sell","55ea032a-ab75-4605-8cfe-0d3edd17b927","2022-03-03T10:40:27",8,13
"L",61.7,"buy","045e37e9-2919-43aa-baaf-9aab319ae2b5","2022-03-03T13:17:49",14,14
"L",61.88,"buy","5d9ccecc-6f56-4fa7-b0fe-b7466187c6cc","2022-03-03T13:50:09",2,9
"TSLA",841.43,"buy","88d22585-84a5-4d1f-bba2-8cd1f57fc2e0","2022-03-03T14:19:22",1,3
"MET",64.71,"sell","504c4138-7fbc-4406-9471-41f7d7960e94","2022-03-04T12:12:16",1,1
"FB",201.4,"buy","2d9d6280-7f5c-4a47-b62d-33dd4636b013","2022-03-04T14:02:00",3,9
"CSV",50.3,"buy","c33eedd0-201a-4e0f-8fa0-702f3bb20032","2022-03-04T14:31:09",13,10
"ABT",118.67,"buy","cc59935b-ce08-4066-92b9-77a8aad59fe7","2022-03-07T12:36:49",10,11
"ABT",117.55,"buy","f2380587-a2c6-4fcf-b70b-780216281dc3","2022-03-07T14:05:21",14,9
"FB",195.47,"sell","eb9481e7-5400-4d16-95e9-c70363e63ef6","2022-03-07T14:16:22",3,6
"FB",187.79,"buy","24496955-80bf-4ed7-b3f3-56b507e5cd9e","2022-03-07T14:23:54",9,16
"MET",62.3,"buy","3f6821b7-6f9c-44b0-b0d3-dbc2da514ea4","2022-03-07T14:58:57",13,13
"ETR",111.74,"sell","479a7958-8172-487a-834e-503c857a9c0f","2022-03-07T15:22:27",12,4
"FB",200.46,"sell","c97b2e13-f026-46bf-a709-d39ca14f5ddf","2022-03-07T15:42:20",8,10
"MET",64.56,"sell","69b7e697-e465-44d4-b344-b11f1537c3eb","2022-03-09T09:33:55",2,1
"FB",194.59,"sell","de0dc191-e6ce-47e9-818a-becb3d1b369d","2022-03-09T09:50:16",3,1
"L",61.12,"buy","7c0a99d1-dcdf-42a5-bc59-48f7d0815819","2022-03-09T10:44:43",1,19
"CSV",51.46,"sell","75826849-5ca1-4750-95ea-bdd0faa0d1ab","2022-03-09T12:57:08",5,1
"ABT",116.95,"sell","7f809190-0f08-475a-b330-9cdf80f2993c","2022-03-09T14:31:57",4,2
"L",60.38,"sell","574423ee-9918-4861-b213-56cc32edf1da","2022-03-10T10:54:56",8,4
"FB",193.83,"buy","ba9dc517-e9ba-497e-ada6-2290ccd67ea4","2022-03-10T11:26:52",13,12
"MET",64.18,"sell","0b41b7d2-a53b-488f-9bbd-51be2b06e9da","2022-03-10T12:08:06",12,1
"FB",193.5,"buy","9e044568-7afb-45d8-adf4-8ed94f606df1","2022-03-10T15:10:04",3,8
"L",60.63,"sell","d3f2a231-d038-44e8-9f2e-b0d759dd51af","2022-03-10T15:55:16",6,2
"TSLA",834.42,"sell","37955c01-c907-47cb-9583-b51d7067be19","2022-03-11T09:09:21",7,10
"MET",65.51,"buy","700ddb81-45b5-422f-8201-dedeeb3b5c96","2022-03-11T10:41:52",14,9
"ABT",116.63,"sell","2e8a436f-6701-4865-8075-18e1d211c4c4","2022-03-11T12:47:47",6,6
"FB",190.76,"buy","18bd7ab6-0fd1-4e60-a90e-2a61a88be57b","2022-03-11T12:55:19",5,5
"MET",64.26,"buy","15031db9-5b41-4372-bea9-ff675f114472","2022-03-11T13:33:40",3,5
"ETR",108.3,"buy","925ad4e3-afac-4bb4-ab5b-4cc1152cd6c6","2022-03-11T15:10:21",1,6
"L",61.22,"sell","4ce4ad6a-9682-428d-af41-f12ed2455225","2022-03-14T10:28:13",11,4
"ABT",115.86,"buy","170bddf6-8cbe-4b98-ba29-67246d08ea59","2022-03-14T12:18:15",10,12
"FB",190.77,"sell","832b5ec8-2aac-4c36-aea9-9c516c8ecefc","2022-03-14T12:32:19",6,4
"CSV",52.2,"sell","5cd68d2c-b6f4-4817-9d4f-2f8deb13b0ed","2022-03-14T12:43:12",7,9
"FB",191.53,"sell","8d07d90e-8af8-41d9-b7df-0c3ebc48278b","2022-03-14T14:26:57",1,2
"ABT",116.53,"buy","97b510ac-56d8-431a-be77-24d241215903","2022-03-14T15:24:26",8,2
"ABT",118.89,"sell","6a3d116b-f768-45a8-9a7f-969e19925365","2022-03-16T10:31:12",14,7
"FB",197.75,"buy","26a377d0-d61d-4647-afb0-3cef66170467","2022-03-16T10:35:44",1,9
"ETR",109.63,"buy","3b0869b7-baee-4e41-81f7-45c0663411a6","2022-03-16T12:05:38",11,15
"CSV",54.55,"buy","26e07e11-374f-437b-9564-f6b9688d6306","2022-03-16T12:45:41",5,5
"ETR",110.33,"buy","33464a94-269f-4b09-8b2d-57bb09251e66","2022-03-16T12:47:49",3,18
"FB",198.37,"buy","95199ed3-6847-4d02-a950-add69727d053","2022-03-16T15:34:31",8,11
"MET",66.92,"buy","d1298ea3-1b76-4322-8253-ce888844ced5","2022-03-16T15:51:49",7,2
"CSV",54.84,"buy","1bb7ffe9-dec0-4f1b-9a42-15f25f08ff79","2022-03-17T09:48:54",2,10
"L",62.63,"sell","0b2ab7f6-dabd-4026-924b-ff45bb88cecb","2022-03-17T10:33:34",7,5
"CSV",54.28,"sell","931b0b40-67fe-419a-bd2b-4dded3aa577a","2022-03-17T14:40:24",5,4
"ETR",110.67,"buy","4038ff62-c4cc-44ff-8cfc-71462f44d551","2022-03-17T15:56:23",10,19
"TSLA",891.34,"sell","9e774fff-26dc-425a-bcb1-6f6d8f343059","2022-03-18T09:51:38",14,8
"FB",213.64,"buy","713d1569-95a9-41a5-8443-0b386d435663","2022-03-18T10:07:44",3,5
"ABT",121.98,"buy","2a40f338-13e9-46b8-927b-30f198b15353","2022-03-18T11:04:43",13,15
"SBUX",86.37,"buy","8d56c2fd-b4e7-475c-98ee-f389bd77db98","2022-03-18T13:03:14",8,6
"CSV",55.24,"buy","7b0d1de4-3a26-45d3-9523-5c7a92306388","2022-03-18T13:17:08",1,2
"FB",207.77,"buy","9e4af4d3-2ec3-459c-931d-ce66484768dd","2022-03-18T14:46:42",11,11
"ABT",121.98,"sell","eae56c02-3370-41b3-8107-1032ed42d3a8","2022-03-18T15:16:12",5,1
"SBUX",88.28,"buy","e8226ea4-6005-46a5-8752-a048e58805dc","2022-03-21T09:52:11",8,10
"ABT",122.46,"sell","e9451c6d-617b-4b04-8987-b6a7e65bed1b","2022-03-21T10:58:02",14,1
"ETR",109.96,"buy","f379edd9-8cd8-4750-a98a-c8d3e66546b0","2022-03-21T11:43:22",1,20
"SBUX",88.83,"buy","88e1fd8a-8b59-4b6e-a6a2-b8357c4d393e","2022-03-21T13:40:09",10,11
"L",63.97,"buy","cf72390b-7a4a-4c38-a79e-f1c7fb5d4261","2022-03-21T15:07:44",9,14
"MET",69.39,"sell","cf1e9134-2451-4b87-b74b-14b8f8f98df5","2022-03-23T09:37:38",6,1
"TSLA",1001.09,"buy","9474174b-6693-4a79-8fae-e0a64259094f","2022-03-23T11:31:29",4,20
"TSLA",1016.17,"sell","5e369032-5ef0-451c-8b16-b67abe0ca115","2022-03-23T11:40:30",3,1
"FB",215.28,"sell","c924ae4a-5180-4fcf-8eee-b6841627adbc","2022-03-23T12:58:09",5,3
"SBUX",86.27,"buy","a99ffd71-ebce-4287-872f-295e13352450","2022-03-24T10:41:32",5,19
"ABT",116.66,"buy","419ae199-2d11-4cce-9eb6-a80ceccf28b9","2022-03-24T13:26:07",8,12
"L",64.57,"sell","d60b307b-7556-484f-8a26-870105f5b425","2022-03-24T14:45:38",10,1
"CSV",54.03,"buy","d400370b-e390-4553-a3f9-cac4adc9b93a","2022-03-25T11:22:47",9,18
"MET",71.24,"buy","5e27cae6-7a5e-4470-96c6-d55eee7dc170","2022-03-25T11:31:41",3,17
"TSLA",999.92,"buy","ad998dd3-47e0-4a03-a2fc-c898be2d34af","2022-03-25T14:11:38",10,7
"ABT",118.19,"buy","0a03a040-3221-493f-8f7b-980642c35f4f","2022-03-25T14:26:53",1,13
"FB",225.42,"buy","748ee897-9562-4a61-b80e-5ebc84698044","2022-03-25T14:56:31",4,6
"FB",219.7,"buy","97f72f89-b9bf-4923-9e70-b17383aa59b7","2022-03-25T15:31:23",11,4
"SBUX",87.19,"buy","2741b2f2-e2ec-4404-9d17-d23267fd9d6f","2022-03-25T15:41:29",2,5
"MET",71.14,"sell","c1c3b24f-7a21-408e-9baf-8fce813db7ff","2022-03-28T10:38:28",7,1
"ETR",114.7,"sell","69530f0c-515d-41fc-aaac-3bf8e2ffabab","2022-03-28T11:52:22",14,7
"ETR",113.91,"buy","e0c21d8d-6646-4c32-8492-d6212a0b759e","2022-03-28T13:21:09",13,1
"SBUX",90.92,"sell","21a873a6-351f-4309-a887-271b628e6676","2022-03-30T12:45:12",4,1
"TSLA",1093.08,"sell","0bf02458-7d9f-4ed9-a48b-6a60827637a9","2022-03-30T13:07:17",6,1
"ABT",119.7,"buy","c5606b6c-19ff-4f15-b17d-1ce4b5eca836","2022-03-30T15:06:11",13,3
"L",65.03,"buy","cfd33fb8-07c4-4942-99de-533d471908ea","2022-03-31T10:02:20",4,2
"L",65.24,"sell","1aa3e91e-075c-4407-9bf2-0771a85f8c42","2022-03-31T10:18:24",10,1
"CSV",52.72,"buy","28357913-6ea2-4131-a444-a434a89d38ce","2022-03-31T10:41:50",5,3
"L",65.36,"sell","7eaba8f3-b04d-435e-b955-71c7ed79c52a","2022-03-31T14:50:51",2,4
"CSV",53.73,"buy","42097518-01df-4702-94cd-1bf5324ddf65","2022-03-31T15:20:35",7,20
"FB",224.94,"buy","b9f815d1-3162-4fc4-bba5-87cadbc926de","2022-04-01T11:46:01",10,14
"ETR",118.3,"buy","61cb58d2-c5c3-4b1f-89f8-471a4cc77d94","2022-04-01T12:27:30",8,9
"TSLA",1073.75,"sell","a7594f54-f1cc-4e03-a97d-4726cac2ff35","2022-04-01T13:26:52",2,3
"ABT",118.33,"sell","1ba87eb5-a672-4994-bc22-a2b6190d768e","2022-04-01T15:46:30",6,14
"CSV",51.77,"buy","a5e47081-9fde-436b-a58c-58a6fb08c2bb","2022-04-04T09:56:39",3,16
"L",65.01,"buy","fb3dd863-d7fd-4516-84d2-41138b8ec2b2","2022-04-04T11:37:44",6,15
"CSV",52.13,"sell","67c81e03-7e47-4767-97e8-8d64f3b91ae1","2022-04-04T14:27:43",13,1
"TSLA",1132.11,"buy","ffac92d0-965f-4ba5-aaac-fab5cc27551d","2022-04-04T15:01:31",11,8
"CSV",50.92,"buy","457e47dc-1530-4bc3-9e03-029db20b89ed","2022-04-04T15:44:24",12,17
"TSLA",1078.92,"buy","f2881683-ec1f-431b-9f81-94150f7eb604","2022-04-06T10:15:14",1,11
"SBUX",83.46,"sell","4cfc713d-86a4-4c33-bb01-ff3ae8fa7ddb","2022-04-06T15:18:38",12,1
"ETR",123.69,"buy","5fa599f0-3362-4349-8ce2-d1035c38947e","2022-04-06T15:33:04",3,1
"CSV",52.43,"buy","586a5848-10f5-40bd-82d6-814f79a506dd","2022-04-06T15:35:29",10,6
"TSLA",1038.81,"sell","6567a481-9304-403c-ac6a-01d558529c8a","2022-04-07T09:07:39",3,1
"FB",224.52,"sell","bf577469-91f2-48a6-912a-b9f79c724da3","2022-04-07T09:32:20",11,1
"CSV",51.81,"sell","ab2e59de-c727-4a11-9149-0a67c9f2fe1f","2022-04-07T10:14:51",8,4
"ETR",121.61,"buy","acb71bd7-9b60-4654-8b11-8ad21aa6016e","2022-04-07T10:50:11",9,11
"ETR",123.73,"buy","2c9b830b-43c4-416f-a80d-d4422e889f7a","2022-04-07T12:55:43",7,8
"SBUX",81.77,"sell","ceeafcfb-9b70-43e3-9ab7-edb64ef41826","2022-04-07T15:51:01",2,3
"L",63.92,"buy","900e0f97-aece-46d2-953d-a9155232e493","2022-04-08T10:18:33",11,7
"MET",70.9,"sell","256183fc-440a-4c57-9865-0024557832ec","2022-04-11T09:18:40",11,1
"CSV",51.04,"buy","4f26738c-6d53-4ab9-a0c5-c88ae4077c34","2022-04-11T11:21:04",2,19
"ETR",122.39,"buy","aab4f17b-104e-4b10-9376-d5a3c2eda02f","2022-04-11T12:41:40",7,17
"TSLA",999.98,"buy","5c1e3214-b25e-43f7-b2e8-c6b58fb3dd94","2022-04-11T12:52:20",10,16
"SBUX",81.19,"sell","dff26514-0d43-4a75-a0bb-54e8053e541c","2022-04-11T12:55:44",1,1
"SBUX",80.85,"sell","7c420b3b-dfbb-4c51-b8d3-553c382c038b","2022-04-11T14:08:30",5,9
"ETR",123.31,"buy","77a268b9-a36f-4d6d-a912-5645f992ee18","2022-04-11T14:46:42",4,15
"L",65.07,"sell","63ef084b-ca49-49c4-885c-d09845714a48","2022-04-11T15:57:14",14,5
"CSV",51.64,"sell","6ed5de81-f634-45f5-a7cd-ce7e6e711bd2","2022-04-12T09:06:27",5,3
"CSV",51.28,"sell","6b8c248c-71e3-456b-989a-6c7739d7a411","2022-04-12T10:09:48",3,11
"FB",215.01,"buy","24297ff4-7b66-433b-8410-f96e89c7ef44","2022-04-12T13:01:11",8,9
"ETR",122.96,"sell","055c4b31-d68e-46d9-b6ec-89cb9cc46ffd","2022-04-12T13:03:46",4,4
"FB",216.1,"sell","d1925a69-ddc6-4dfb-90e3-806d089e205b","2022-04-12T13:52:57",6,1
"ABT",119.44,"sell","51c283f6-8149-4f14-9dd6-d98edac03a43","2022-04-14T09:09:00",12,7
"ABT",118.83,"sell","d9763625-0cb4-49a4-879b-244c351430bb","2022-04-14T10:56:36",11,7
"FB",214.04,"buy","9cc7187f-621f-40f6-9642-6d930508d092","2022-04-14T12:10:21",3,11
"MET",70.37,"sell","84f04f93-bf6c-42fa-abe0-5bd2c718fa89","2022-04-14T14:10:28",1,2
"ABT",117.34,"buy","452c8d11-5317-43b3-bf20-de6f242405ef","2022-04-18T09:15:02",4,2
"FB",208.88,"buy","36d3c973-f8f5-46c9-a628-1719725f5058","2022-04-18T10:23:35",7,7
"MET",70.67,"sell","0e344aa5-946a-4a36-8ed0-492b432b9e98","2022-04-18T10:33:20",3,17
"MET",71.37,"buy","3bf2d1fd-d683-4b2c-9efb-935195011b01","2022-04-18T13:02:10",13,10
"L",65.17,"buy","7410b720-7568-45a8-bd97-2b6e97886ccd","2022-04-18T13:23:53",5,13
"TSLA",982.52,"sell","8b5cf2f4-a445-44c9-a409-bb01b2f93ff1","2022-04-18T14:54:10",6,4
"MET",71.86,"buy","a95609dc-eee9-42db-bd36-b35ab431d86c","2022-04-19T10:28:58",11,6
"TSLA",1029.55,"sell","c9f7e5f8-6297-49b6-9850-51a9ca9ad282","2022-04-19T11:56:38",5,1
"SBUX",81.2,"sell","49356941-2c83-4902-afd1-fe73fdea3946","2022-04-19T14:18:46",13,5
"SBUX",79.61,"buy","d1539f93-7ecc-4189-a80f-556a2fdaf525","2022-04-19T15:00:56",1,20
"SBUX",79.71,"sell","74de92f1-5e28-400b-a710-6215603158a8","2022-04-19T15:24:03",2,1
"MET",72.48,"buy","62c285d8-c072-4584-b8db-ffc077812383","2022-04-20T12:45:43",6,7
"ABT",119.85,"buy","44ae93b6-b246-414a-a696-45ad8fe1ce66","2022-04-20T14:53:21",2,10
"L",66.29,"buy","70849648-0ccc-43b0-b6e4-aae1554f60bc","2022-04-20T15:29:04",7,11
"MET",71.4,"sell","6f497c79-a61f-4513-a90a-d33c5f5fa94b","2022-04-22T10:48:17",10,7
"CSV",49.56,"buy","75f0a7e0-27b8-45ea-adac-237641d0907f","2022-04-22T12:56:55",2,5
"CSV",51.47,"sell","d795fe8b-0ef4-4093-b838-2bb15e09157c","2022-04-22T14:27:08",4,1
"ABT",122.42,"buy","ccb3fe3a-8c66-4110-acc5-a19314727474","2022-04-22T15:24:27",3,12
"ETR",123.7,"sell","e9576feb-9850-41db-90a5-6210a6e9e9fe","2022-04-25T09:38:49",5,4
"MET",66.78,"sell","92aaf54e-28e4-4426-80dd-df8d6c7ca0bc","2022-04-25T09:43:23",11,1
"CSV",49.08,"buy","06e544fc-5c9a-4d22-9b8a-40212d84bbe4","2022-04-25T09:51:52",1,15
"SBUX",77.66,"sell","13266979-2029-45d6-a3ea-c93874d4ba49","2022-04-25T10:43:05",10,9
"TSLA",986.18,"buy","7a200979-eec7-4df3-b7d5-89c9570879bf","2022-04-25T12:02:39",2,12
"SBUX",77.55,"buy","1683069a-b209-446c-b705-7c1755a2dfa2","2022-04-25T12:13:37",3,7
"ABT",119.77,"buy","e0049a48-610e-419f-88bd-2e97114ec5a8","2022-04-25T12:29:45",7,5
"MET",67.23,"buy","c04189dc-8bb6-4281-ae06-f26b9dae8580","2022-04-25T13:47:31",14,7
"SBUX",77.19,"sell","15a0c90f-4e0c-41ba-9f3a-64e8b800cab2","2022-04-25T15:14:57",9,4
"ETR",122.2,"buy","a1b3c64c-88aa-4f39-bc81-5906619b37c5","2022-04-26T10:41:21",4,10
"FB",184.87,"buy","981500b8-427d-4d48-a628-e99e55fba8eb","2022-04-26T11:48:29",13,9
"MET",68.26,"sell","3f815530-159e-45ff-b4da-715ee5428544","2022-04-26T12:36:03",6,6
"TSLA",875.56,"sell","0bac0251-1a70-4276-9771-dd1300b895c9","2022-04-26T15:42:37",10,16
"TSLA",913.9,"buy","03db6918-722d-47b8-9589-deca0eca07b5","2022-04-27T09:55:45",11,2
"CSV",49.07,"sell","d97eeb43-a40b-4e65-a457-c2edea88c14d","2022-04-27T10:32:05",9,1
"MET",67.09,"buy","eb5d968a-29be-4f0a-9c5a-ed5fe2f6d170","2022-04-27T11:34:34",4,14
"ABT",117.7,"sell","740b4f1e-d1f3-4f8f-be27-2f1f61ee5c2b","2022-04-27T11:38:57",5,1
"FB",204.02,"sell","8a085d0d-2d6b-4121-8b57-05201e5845c4","2022-04-29T09:29:51",5,1
"SBUX",75.03,"sell","b043a16f-b711-4a60-9209-5dde57e9bd90","2022-04-29T10:00:32",4,8
"L",62.68,"sell","37891455-c3ad-4084-b655-2e7e836f640c","2022-04-29T10:01:02",10,3
"TSLA",904.41,"buy","dfd0f104-12e4-492c-9a0b-83ec0efa478f","2022-04-29T11:44:35",11,19
"TSLA",930.55,"sell","f6e27151-3464-465a-9f7f-65557e05b790","2022-04-29T12:40:19",13,10
"MET",67.57,"sell","cfa250ad-83fa-4ba7-bb7a-8d4cbd7f7396","2022-04-29T14:08:00",1,8
"CSV",42.58,"buy","428eab3e-4466-4d2f-b5be-8bfc6f1fc37b","2022-04-29T15:11:23",3,3
"ETR",119.02,"sell","7cdda1ff-7092-4b55-b1d9-e34802dfd0c2","2022-04-29T15:26:37",7,1
"MET",64.96,"buy","a95393d8-0ef8-44ab-854f-b87961a2950b","2022-05-02T10:00:45",1,1
"ETR",117.07,"sell","3101a286-366b-40b2-9874-b7d01433bfd5","2022-05-02T10:15:48",8,8
"MET",65.62,"sell","41950686-834b-43d3-8ecb-c7f9fc0ce96c","2022-05-02T13:41:58",7,1
"FB",213.6,"buy","c8189474-3ac6-49d3-b85d-8f341d999732","2022-05-03T09:07:01",5,12
"CSV",41.32,"sell","90ce9f4f-df34-4a01-b446-1bbd76933fc0","2022-05-03T09:45:55",3,1
"TSLA",894.85,"buy","184c60ce-6190-4040-ae33-9fe2407f5fbf","2022-05-03T09:52:37",10,10
"CSV",41.09,"sell","2755203c-2b8a-49f3-b080-a6b11c10ce08","2022-05-03T13:41:12",1,9
"SBUX",74.86,"buy","516eb17e-45db-49c4-93e9-97c4c1ae80c0","2022-05-03T15:09:01",2,16
"ABT",113.1,"sell","6d52f64b-b6d6-4df3-95fc-4e8c01e89d04","2022-05-04T09:21:15",4,1
"L",64.85,"buy","442390d8-03d1-4bbd-ad87-0b44d951a370","2022-05-04T11:29:50",5,1
"MET",66.53,"buy","3653220b-1596-4e2c-bcb8-131c67377974","2022-05-04T12:21:14",6,19
"MET",66.93,"buy","6d513f73-137c-4526-97e7-e25bd65c38aa","2022-05-04T12:28:52",14,14
"TSLA",931.67,"buy","c33c4478-af09-4db7-8602-4103f395d85a","2022-05-04T12:54:12",12,11
"ABT",111.75,"sell","c3f8cf91-3890-4fef-ad9a-1fa6b9f37083","2022-05-04T15:19:51",8,2
"ETR",118.79,"buy","9fccfdca-1b9b-44fb-98cc-f47a042ffb42","2022-05-06T09:50:05",13,2
"MET",67.31,"sell","7206eecd-29f1-4efc-8517-a3880f9d7430","2022-05-06T10:45:03",9,13
"ETR",119.04,"sell","84057b8e-c056-44e8-815e-df9dff764c70","2022-05-06T11:58:47",14,1
"FB",207.04,"sell","160f1929-98d2-4558-8a65-f9477888df67","2022-05-06T12:40:05",1,9
"SBUX",77.12,"sell","7fecbae5-be8a-41ed-a8aa-41d5400cf866","2022-05-06T13:41:25",6,2
"FB",202.93,"sell","65d23944-2647-452a-aacf-39f77a952c33","2022-05-06T14:33:42",3,4
"ABT",113.0,"buy","cd164a89-d458-4436-939a-e741b3316fe5","2022-05-06T14:50:53",4,6
"SBUX",76.25,"sell","69ad20cf-7a43-4ecd-9a6e-674ae3977ffb","2022-05-06T15:54:16",5,5
"L",64.52,"buy","4f836ef6-25a6-45ae-8905-3374c77e0167","2022-05-09T09:39:02",13,1
"CSV",39.86,"sell","78dbe2b1-31d6-40e7-b35b-7b3b982f647e","2022-05-09T10:24:32",8,4
"L",62.86,"buy","7e9576ec-ac74-419e-9a52-b47051c0077b","2022-05-09T12:30:38",9,9
"CSV",39.88,"buy","c2495743-0026-4995-9a41-fa5a2bf20b46","2022-05-10T09:44:35",2,11
"MET",65.43,"buy","a3f21bd1-76ff-4af0-8736-86a973e2c040","2022-05-10T11:45:30",3,16
"SBUX",73.99,"sell","950f3a2e-3d54-4803-96a1-198189863ece","2022-05-10T14:31:48",7,1
"L",63.57,"sell","1cb09802-4e5d-40e6-8754-5ee60e4f38a6","2022-05-11T09:39:44",2,3
"SBUX",71.42,"buy","7367ba1c-d23f-469f-9d60-683dec8ec406","2022-05-11T10:19:54",6,12
"ETR",118.5,"buy","2b3f2c21-59d5-4131-bf55-b7c7b80599a0","2022-05-11T10:22:00",3,2
"MET",64.71,"sell","f876eaf5-ae3d-4c35-b8b0-9dab6e17bb3f","2022-05-11T13:33:55",10,1
"MET",65.94,"sell","8ae98a92-6a17-48fc-a3e5-4df7fe571388","2022-05-11T14:49:33",11,3
"CSV",40.2,"buy","5c273bfa-4d27-47ab-b993-6285f2de269b","2022-05-11T15:16:08",1,4
"L",63.14,"sell","4b682e7e-a5c2-4c5e-8fe9-227c1bc2c2da","2022-05-13T09:32:16",9,4
"ETR",116.68,"buy","7f7e5946-9d6e-486d-9f5d-b3eafa117dcf","2022-05-13T13:14:08",10,6
"MET",63.77,"buy","f9ae8681-a9d4-4477-87f8-d3204e3d0756","2022-05-13T13:31:06",8,18
"ABT",108.15,"sell","9fd2884c-37f5-4497-a909-87b1b6518764","2022-05-16T10:01:47",13,1
"ABT",107.93,"sell","5d22a413-40b7-4a85-bbde-99cdc901e1ea","2022-05-16T10:45:38",11,5
"CSV",39.49,"buy","46b30ec4-badb-4c82-9d26-9d6e7f24168a","2022-05-16T15:52:05",5,4
"L",64.76,"buy","30017041-33de-442b-84aa-8998bdfe7106","2022-05-17T09:02:13",1,1
"ABT",112.67,"buy","b1b4f628-459b-4c8e-9438-d479c2977c70","2022-05-17T09:39:40",4,20
"CSV",40.63,"sell","30cdf291-0630-47e3-9d5a-e3bf493ea851","2022-05-17T09:49:51",7,7
"ABT",112.07,"buy","da396f0c-2121-4ddb-922d-544eec93d13f","2022-05-17T10:47:39",10,10
"ABT",115.05,"buy","3cdc785f-b7f1-44a0-af5a-626fc727014f","2022-05-17T12:16:33",14,6
"ABT",113.68,"buy","d701a6b4-ab73-40f3-b88f-9ac802c564f0","2022-05-17T12:25:36",6,3
"ABT",112.11,"sell","524d277b-4d8d-4034-934b-c9691886f923","2022-05-17T13:39:11",11,3
